"INVYR","TREE","CN","PLT_CN","COUNTYCD","SPCD","DIA","VOLBFNET","COUNTYNM","COMMON_NAME","GENUS","SPECIES","LAT","LON"
1987,10025,9685364010661,9685341010661,5,126,9.7,27.1611,"Burlington","pitch pine","Pinus","rigida",39.91678,-74.63849
1987,10038,9685374010661,9685341010661,5,126,16.1,148.5469,"Burlington","pitch pine","Pinus","rigida",39.91678,-74.63849
1987,10039,9685375010661,9685341010661,5,126,15.4,137.599,"Burlington","pitch pine","Pinus","rigida",39.91678,-74.63849
1987,10040,9685376010661,9685341010661,5,126,12.1,62.9407,"Burlington","pitch pine","Pinus","rigida",39.91678,-74.63849
1987,10041,9685377010661,9685341010661,5,126,9.9,30.5046,"Burlington","pitch pine","Pinus","rigida",39.91678,-74.63849
1987,10042,9685378010661,9685341010661,5,126,9.4,24.9579,"Burlington","pitch pine","Pinus","rigida",39.91678,-74.63849
1987,10004,9685486010661,9685481010661,7,126,13.2,74.422,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10001,9685483010661,9685481010661,7,126,14.2,94.597,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10002,9685484010661,9685481010661,7,126,13.7,71.477,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10003,9685485010661,9685481010661,7,126,13.6,76.6779,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10006,9685487010661,9685481010661,7,126,10,27.4671,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10007,9685488010661,9685481010661,7,126,9.9,34.8953,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10008,9685489010661,9685481010661,7,126,9.6,26.4181,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10009,9685490010661,9685481010661,7,126,9.3,20.7689,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10010,9685491010661,9685481010661,7,126,9.2,20.1417,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10011,9685492010661,9685481010661,7,126,9.2,20.1417,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10012,9685493010661,9685481010661,7,126,9.2,20.1417,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10013,9685494010661,9685481010661,7,126,9,19.5925,"Camden","pitch pine","Pinus","rigida",39.75012,-74.7496
1987,10001,9685524010661,9685522010661,7,126,14.5,81.319,"Camden","pitch pine","Pinus","rigida",39.69456,-74.91628
1987,10002,9685525010661,9685522010661,7,126,10.1,39.65,"Camden","pitch pine","Pinus","rigida",39.69456,-74.91628
1987,10003,9685526010661,9685522010661,7,126,9.3,28.3619,"Camden","pitch pine","Pinus","rigida",39.69456,-74.91628
1987,10004,9685527010661,9685522010661,7,126,9.1,27.9943,"Camden","pitch pine","Pinus","rigida",39.69456,-74.91628
1987,10014,9685661010661,9685649010661,7,126,9.8,24.0184,"Camden","pitch pine","Pinus","rigida",39.75012,-74.80516
1987,10014,9685680010661,9685670010661,7,126,15.5,109.3506,"Camden","pitch pine","Pinus","rigida",39.66678,-74.83294
1987,10015,9685681010661,9685670010661,7,126,12.5,42.5801,"Camden","pitch pine","Pinus","rigida",39.66678,-74.83294
1987,10026,9685692010661,9685670010661,7,126,9.2,18.4091,"Camden","pitch pine","Pinus","rigida",39.66678,-74.83294
1987,10001,9685779010661,9685777010661,9,126,16.3,130.4015,"Cape May","pitch pine","Pinus","rigida",39.30567,-74.83294
1987,10002,9685780010661,9685777010661,9,126,15.4,118.0617,"Cape May","pitch pine","Pinus","rigida",39.30567,-74.83294
1987,10003,9685781010661,9685777010661,9,126,15.2,113.2297,"Cape May","pitch pine","Pinus","rigida",39.30567,-74.83294
1987,10002,9685806010661,9685803010661,9,126,9.5,25.6209,"Cape May","pitch pine","Pinus","rigida",39.27789,-74.83294
1987,10035,9685834010661,9685803010661,9,126,13.8,99.3874,"Cape May","pitch pine","Pinus","rigida",39.27789,-74.83294
1987,10036,9685835010661,9685803010661,9,126,9.9,37.7809,"Cape May","pitch pine","Pinus","rigida",39.27789,-74.83294
1987,10014,9685853010661,9685841010661,9,126,18.3,166.1604,"Cape May","pitch pine","Pinus","rigida",39.05567,-74.86072
1987,10023,9685862010661,9685841010661,9,126,18.6,191.5062,"Cape May","pitch pine","Pinus","rigida",39.05567,-74.86072
1987,10024,9685863010661,9685841010661,9,126,15.2,119.1855,"Cape May","pitch pine","Pinus","rigida",39.05567,-74.86072
1987,10025,9685864010661,9685841010661,9,126,13.1,66.5062,"Cape May","pitch pine","Pinus","rigida",39.05567,-74.86072
1987,10027,9685865010661,9685841010661,9,126,12.5,77.1288,"Cape May","pitch pine","Pinus","rigida",39.05567,-74.86072
1987,10039,9685876010661,9685841010661,9,126,12,62.4572,"Cape May","pitch pine","Pinus","rigida",39.05567,-74.86072
1987,10029,9685916010661,9685890010661,9,126,12,61.9943,"Cape May","pitch pine","Pinus","rigida",39.27789,-74.77739
1987,10010,9685949010661,9685946010661,11,126,10.1,30.2197,"Cumberland","pitch pine","Pinus","rigida",39.33345,-74.97184
1987,10007,9685948010661,9685946010661,11,126,11.5,44.5631,"Cumberland","pitch pine","Pinus","rigida",39.33345,-74.97184
1987,40012,9685969010661,9685946010661,11,132,10,1.8808,"Cumberland","Virginia pine","Pinus","virginiana",39.33345,-74.97184
1987,40013,9685970010661,9685946010661,11,132,10,1.8808,"Cumberland","Virginia pine","Pinus","virginiana",39.33345,-74.97184
1987,40014,9685971010661,9685946010661,11,132,10,1.8808,"Cumberland","Virginia pine","Pinus","virginiana",39.33345,-74.97184
1987,10001,9686022010661,9686020010661,11,132,13.8,41.6218,"Cumberland","Virginia pine","Pinus","virginiana",39.30567,-74.94406
1987,10002,9686023010661,9686020010661,11,126,13.6,78.689,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.94406
1987,10003,9686024010661,9686020010661,11,126,10.5,40.4829,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.94406
1987,10004,9686025010661,9686020010661,11,126,10,33.1755,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.94406
1987,10001,9686055010661,9686053010661,11,126,12.2,64.6568,"Cumberland","pitch pine","Pinus","rigida",39.389,-74.97184
1987,10002,9686056010661,9686053010661,11,126,11.2,45.2814,"Cumberland","pitch pine","Pinus","rigida",39.389,-74.97184
1987,10003,9686057010661,9686053010661,11,126,10.6,42.42,"Cumberland","pitch pine","Pinus","rigida",39.389,-74.97184
1987,10004,9686058010661,9686053010661,11,126,10.5,33.556,"Cumberland","pitch pine","Pinus","rigida",39.389,-74.97184
1987,40006,9686066010661,9686053010661,11,126,9.4,1.6898,"Cumberland","pitch pine","Pinus","rigida",39.389,-74.97184
1987,10006,9686081010661,9686076010661,11,126,19,192.402,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10003,9686079010661,9686076010661,11,126,9.9,31.4293,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10005,9686080010661,9686076010661,11,126,9.1,16.4188,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10007,9686082010661,9686076010661,11,126,11.4,42.8052,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,40008,9686084010661,9686076010661,11,126,11.7,2.2953,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10011,9686086010661,9686076010661,11,126,11.5,59.6797,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10012,9686087010661,9686076010661,11,126,11.3,52.2926,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10019,9686092010661,9686076010661,11,126,12.8,62.4645,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10022,9686093010661,9686076010661,11,126,10.4,37.8713,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10023,9686094010661,9686076010661,11,126,10.4,37.8713,"Cumberland","pitch pine","Pinus","rigida",39.30567,-74.91628
1987,10024,9686113010661,9686095010661,11,126,10.1,36.7086,"Cumberland","pitch pine","Pinus","rigida",39.389,-74.91628
1987,10001,9686117010661,9686115010661,11,126,14.9,118.3693,"Cumberland","pitch pine","Pinus","rigida",39.27789,-75.05518
1987,10035,9686144010661,9686115010661,11,126,14.8,110.9058,"Cumberland","pitch pine","Pinus","rigida",39.27789,-75.05518
1987,10036,9686145010661,9686115010661,11,126,14.4,98.5836,"Cumberland","pitch pine","Pinus","rigida",39.27789,-75.05518
1987,10043,9686149010661,9686115010661,11,126,19.6,156.9962,"Cumberland","pitch pine","Pinus","rigida",39.27789,-75.05518
1987,10045,9686151010661,9686115010661,11,126,20.6,209.3639,"Cumberland","pitch pine","Pinus","rigida",39.27789,-75.05518
1987,10001,9686254010661,9686252010661,11,126,14.7,98.9585,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10016,9686266010661,9686252010661,11,126,13.3,78.5875,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10017,9686267010661,9686252010661,11,126,13.1,81.1053,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10019,9686269010661,9686252010661,11,126,11.9,60.4946,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10020,9686270010661,9686252010661,11,126,11.4,50.4505,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10029,9686276010661,9686252010661,11,126,14.1,101.9126,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10030,9686277010661,9686252010661,11,126,13.7,89.957,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10042,9686287010661,9686252010661,11,126,16.8,151.4022,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10044,9686288010661,9686252010661,11,126,13.6,82.7602,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10046,9686290010661,9686252010661,11,126,9.7,23.3533,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10045,9686289010661,9686252010661,11,126,12.9,61.9239,"Cumberland","pitch pine","Pinus","rigida",39.36123,-75.13852
1987,10004,9686333010661,9686329010661,11,132,11,53.9066,"Cumberland","Virginia pine","Pinus","virginiana",39.389,-75.27741
1987,10011,9686339010661,9686329010661,11,132,13.4,85.9047,"Cumberland","Virginia pine","Pinus","virginiana",39.389,-75.27741
1987,10032,9686357010661,9686329010661,11,132,12.7,71.3998,"Cumberland","Virginia pine","Pinus","virginiana",39.389,-75.27741
1987,10074,9686474010661,9686409010661,11,126,10.9,52.7275,"Cumberland","pitch pine","Pinus","rigida",39.33345,-75.05518
1987,10001,9686539010661,9686537010661,11,126,11,56.7425,"Cumberland","pitch pine","Pinus","rigida",39.30567,-75.05518
1987,10002,9686540010661,9686537010661,11,126,10,39.7296,"Cumberland","pitch pine","Pinus","rigida",39.30567,-75.05518
1987,10003,9686541010661,9686537010661,11,132,10,35.3643,"Cumberland","Virginia pine","Pinus","virginiana",39.30567,-75.05518
1987,10004,9686542010661,9686537010661,11,132,9.3,22.0118,"Cumberland","Virginia pine","Pinus","virginiana",39.30567,-75.05518
1987,10023,9686559010661,9686537010661,11,126,9.4,33.9395,"Cumberland","pitch pine","Pinus","rigida",39.30567,-75.05518
1987,10040,9686575010661,9686537010661,11,126,11,53.6045,"Cumberland","pitch pine","Pinus","rigida",39.30567,-75.05518
1987,10041,9686576010661,9686537010661,11,126,9.1,28.871,"Cumberland","pitch pine","Pinus","rigida",39.30567,-75.05518
1987,10057,9686590010661,9686537010661,11,126,10.5,54.692,"Cumberland","pitch pine","Pinus","rigida",39.30567,-75.05518
1987,10001,9686627010661,9686625010661,11,126,13.6,39.199,"Cumberland","pitch pine","Pinus","rigida",39.52789,-75.0274
1987,10008,9686632010661,9686625010661,11,126,9.7,17.2045,"Cumberland","pitch pine","Pinus","rigida",39.52789,-75.0274
1987,10006,9686704010661,9686697010661,15,126,13.6,95.817,"Gloucester","pitch pine","Pinus","rigida",39.66678,-75.19407
1987,10009,9686706010661,9686697010661,15,126,12.6,69.5721,"Gloucester","pitch pine","Pinus","rigida",39.66678,-75.19407
1987,10013,9686710010661,9686697010661,15,126,10.8,41.0685,"Gloucester","pitch pine","Pinus","rigida",39.66678,-75.19407
1987,10015,9686712010661,9686697010661,15,126,10.5,18.2305,"Gloucester","pitch pine","Pinus","rigida",39.66678,-75.19407
1987,10016,9686713010661,9686697010661,15,126,10.5,40.4964,"Gloucester","pitch pine","Pinus","rigida",39.66678,-75.19407
1987,10001,9686738010661,9686736010661,15,126,17.3,176.4177,"Gloucester","pitch pine","Pinus","rigida",39.77789,-74.91628
1987,10004,9686741010661,9686736010661,15,126,14.2,106.0907,"Gloucester","pitch pine","Pinus","rigida",39.77789,-74.91628
1987,10027,9686818010661,9686797010661,15,126,9.4,27.9507,"Gloucester","pitch pine","Pinus","rigida",39.75011,-75.16629
1987,10018,9686858010661,9686843010661,15,126,9.9,35.0049,"Gloucester","pitch pine","Pinus","rigida",39.58345,-75.0274
1987,10019,9686859010661,9686843010661,15,126,9.9,42.2266,"Gloucester","pitch pine","Pinus","rigida",39.58345,-75.0274
1987,10020,9686860010661,9686843010661,15,126,9.5,29.8194,"Gloucester","pitch pine","Pinus","rigida",39.58345,-75.0274
1987,10015,9687067010661,9687057010661,19,126,18,146.2325,"Hunterdon","pitch pine","Pinus","rigida",40.36122,-75.05517
1987,10019,9687071010661,9687057010661,19,126,16,109.7665,"Hunterdon","pitch pine","Pinus","rigida",40.36122,-75.05517
1987,10022,9687074010661,9687057010661,19,126,13,85.3972,"Hunterdon","pitch pine","Pinus","rigida",40.36122,-75.05517
1987,10023,9687075010661,9687057010661,19,126,10.7,42.5763,"Hunterdon","pitch pine","Pinus","rigida",40.36122,-75.05517
1987,10014,9687202010661,9687192010661,19,126,14.4,106.9309,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10015,9687203010661,9687192010661,19,126,11.9,64.7399,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10016,9687204010661,9687192010661,19,126,10.1,35.7002,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10017,9687205010661,9687192010661,19,126,9.6,38.3014,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10031,9687216010661,9687192010661,19,126,17.1,176.1907,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10032,9687217010661,9687192010661,19,126,15,131.1867,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10033,9687218010661,9687192010661,19,126,14.6,127.3634,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10034,9687219010661,9687192010661,19,126,12.9,87.5593,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10035,9687220010661,9687192010661,19,126,12.6,82.9073,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10036,9687221010661,9687192010661,19,126,12,23.7729,"Hunterdon","pitch pine","Pinus","rigida",40.5001,-75.05517
1987,10001,9688080010661,9688078010661,25,126,13.3,77.705,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10002,9688081010661,9688078010661,25,126,12.5,68.7863,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10006,9688085010661,9688078010661,25,126,11.3,42.8235,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10007,9688086010661,9688078010661,25,126,9.4,29.1769,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10008,9688087010661,9688078010661,25,126,9.3,27.0183,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10009,9688088010661,9688078010661,25,126,9.1,33.5834,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10010,9688089010661,9688078010661,25,126,9.1,25.4804,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.3607
1987,10003,9688123010661,9688120010661,25,126,18.5,178.6984,"Monmouth","pitch pine","Pinus","rigida",40.27789,-74.08292
1987,10015,9688166010661,9688150010661,25,110,16.3,120.6309,"Monmouth","shortleaf pine","Pinus","echinata",40.11123,-74.33292
1987,10012,9688226010661,9688217010661,25,126,15.8,155.2979,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.44404
1987,10013,9688227010661,9688217010661,25,126,12.2,72.8907,"Monmouth","pitch pine","Pinus","rigida",40.139,-74.44404
1987,10001,9688288010661,9688286010661,25,126,15.3,92.8875,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10003,9688290010661,9688286010661,25,126,10.8,36.0952,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10015,9688299010661,9688286010661,25,126,14.3,80.9568,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10016,9688300010661,9688286010661,25,126,12.4,55.0252,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10018,9688302010661,9688286010661,25,126,10.1,33.0153,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10038,9688315010661,9688286010661,25,126,10.9,33.2515,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10039,9688316010661,9688286010661,25,126,9.6,22.3082,"Monmouth","pitch pine","Pinus","rigida",40.25011,-74.16625
1987,10001,9688351010661,9688349010661,25,126,11.3,22.017,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10002,9688352010661,9688349010661,25,126,10.8,39.7621,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10019,9688364010661,9688349010661,25,126,10.2,36.0531,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10020,9688365010661,9688349010661,25,126,9.1,22.749,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10037,9688377010661,9688349010661,25,126,10.3,33.5242,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10038,9688378010661,9688349010661,25,126,9.6,27.257,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10058,9688393010661,9688349010661,25,126,12,54.8581,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10059,9688394010661,9688349010661,25,126,9.3,27.0183,"Monmouth","pitch pine","Pinus","rigida",40.16678,-74.33292
1987,10004,9689121010661,9689116010661,29,126,10.5,47.8605,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10001,9689118010661,9689116010661,29,126,15.5,104.4304,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10002,9689119010661,9689116010661,29,126,14.4,91.5839,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10003,9689120010661,9689116010661,29,126,13.8,81.3966,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10005,9689122010661,9689116010661,29,126,10,33.8026,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10006,9689123010661,9689116010661,29,126,9.9,26.1166,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10007,9689124010661,9689116010661,29,126,9.1,18.3751,"Ocean","pitch pine","Pinus","rigida",40.139,-74.41626
1987,10001,9689159010661,9689157010661,29,126,10.7,32.8571,"Ocean","pitch pine","Pinus","rigida",39.83345,-74.33292
1987,10002,9689160010661,9689157010661,29,126,10.3,42.0719,"Ocean","pitch pine","Pinus","rigida",39.83345,-74.33292
1987,10003,9689161010661,9689157010661,29,126,9.1,31.293,"Ocean","pitch pine","Pinus","rigida",39.83345,-74.33292
1987,10002,9689211010661,9689208010661,29,126,9.9,28.6731,"Ocean","pitch pine","Pinus","rigida",39.91678,-74.41626
1987,10001,9689293010661,9689291010661,29,125,12.2,35.7061,"Ocean","red pine","Pinus","resinosa",39.86123,-74.24959
1987,10002,9689294010661,9689291010661,29,126,11,53.9066,"Ocean","pitch pine","Pinus","rigida",39.86123,-74.24959
1987,10003,9689295010661,9689291010661,29,126,10.8,43.4225,"Ocean","pitch pine","Pinus","rigida",39.86123,-74.24959
