Tree_ID,sales_price,sales_id
3113,6701.73,180
3129,6946.17,180
3220,6243.4,181
3221,5133.24,181
3248,3432.34,181
3258,5948.04,181
3282,13678.46,181
3311,2179.59,181
3344,3595.3,181
3358,5754.52,181
3385,4613.8,181
3400,5795.26,181
3411,7221.16,181
3454,4929.54,181
3471,2444.4,181
3539,10052.59,181
3569,8117.44,181
3708,7272.09,181
3712,4603.62,181
3728,10062.78,181
3781,6742.47,181
3847,6660.99,181
3915,9563.72,181
3920,8097.08,181
3950,2393.48,181
3975,4511.95,181
4031,13016.43,181
4043,3187.9,182
4088,7200.8,182
4101,11386.83,182
4120,16652.47,182
4137,2546.25,182
4216,5082.31,182
4241,10836.84,182
4253,2739.76,182
4306,5469.34,182
4313,2709.21,182
4333,5917.48,182
4407,14605.29,182
4433,3921.22,182
4435,8647.06,182
4600,3890.67,182
4634,6905.43,182
4774,5622.12,182
4776,11132.2,182
4858,4298.07,182
4877,2912.91,182
4884,2790.69,182
4890,2301.81,182
4897,5306.38,182
4902,2393.48,182
4917,5377.68,182
4945,10531.29,183
4953,5316.57,183
4976,7109.13,183
5031,17161.72,183
5038,29719.83,183
5331,9797.97,183
5548,9197.05,183
5625,27122.66,183
5706,14676.58,183
5793,18292.26,183
5984,19524.64,183
6046,17681.16,183
6494,5336.94,183
6536,30575.37,183
6615,26368.96,183
6782,26399.52,183
6888,1232.38,183
6989,21337.57,183
7012,20054.26,183
7245,25452.32,183
7432,22172.74,183
7452,31746.64,183
7511,25442.13,183
7512,27978.19,183
7978,6599.88,183
22,6083,184
115,2782.5,184
141,6867,184
201,1935.5,184
229,1046.5,184
377,3839.5,184
488,3178,184
558,934.5,184
591,6968.5,184
594,1428,184
596,5372.5,184
614,7283.5,184
773,4613,184
874,7703.5,184
918,703.5,184
1095,3696,184
1105,1963.5,184
1265,5817,184
1272,10258.5,184
1334,4347,184
1335,861,184
1446,6475,184
1578,815.5,184
1665,4791.5,184
1754,2401,184
1805,2100,185
1855,3664.5,185
1902,2261,185
1934,8687,185
2004,1274,185
2032,2842,185
2049,1351,185
2150,1498,185
2167,2670.5,185
2358,3580.5,185
2360,1956.5,185
2431,1638,185
2432,2418.5,185
2526,1659,185
2696,955.5,185
2718,8109.5,185
2735,1298.5,185
2818,700,185
2841,2331,185
2913,1666,185
2932,1134,185
2958,4942,185
2986,2579.5,185
3168,1554,185
3240,9565.5,185
3252,1022,186
3419,5936,186
3475,2338,186
3554,1536.5,186
3615,3888.5,186
3624,1323,186
3653,1414,186
3803,1256.5,186
3818,2033.5,186
3866,1529.5,186
3904,1543.5,186
3909,9226,186
3922,1151.5,186
4063,5141.5,186
4224,1830.5,186
4353,4613,186
4387,5890.5,186
4400,7332.5,186
4411,2408,186
4436,1445.5,186
4437,6181,186
4488,980,186
4540,3727.5,186
4542,661.5,186
4543,3853.5,186
4602,1351,187
4650,4522,187
4672,2394,187
4734,2737,187
4872,4935,187
4899,3031,187
4971,4088,187
4978,4676,187
5227,15235.5,187
5289,17762.5,187
5361,5145,187
5380,8239,187
5410,3776.5,187
5464,14966,187
5465,10916.5,187
5467,2737,187
5505,4231.5,187
5511,1001,187
5515,11235,187
5522,1907.5,187
5523,16376.5,187
5535,13349,187
5560,11154.5,187
5561,11084.5,187
5562,13174,187
5574,13237,188
5575,4984,188
5576,10486,188
5609,9142,188
5630,15984.5,188
5638,11697,188
5642,10027.5,188
5738,11571,188
5739,5341,188
5740,16901.5,188
5745,17759,188
5760,16555,188
5761,14532,188
5798,6202,188
5840,6006,189
5841,12173,188
5842,2051,188
5843,12509,188
5844,3643.5,188
5845,15634.5,189
5846,10986.5,188
5847,11683,188
5848,2768.5,188
5849,3958.5,188
5850,13037.5,188
5851,7619.5,188
5852,4574.5,188
5854,8309,189
5947,10916.5,189
5986,13996.5,189
6026,3622.5,189
6184,8323,189
6200,13408.5,189
6203,5820.5,189
6204,7843.5,189
6292,11844,189
6310,12516,189
6311,9870,189
6312,19033,189
6329,1141,189
6337,13646.5,189
6557,9166.5,189
6588,17122,189
6591,7203,189
6600,17220,189
6639,15396.5,189
6641,10108,189
6651,4536,189
6698,2604,189
6699,11483.5,189
6707,8351,190
6956,6391,190
6986,1582,190
6998,9950.5,190
7007,10286.5,190
7008,2863,190
7018,3832.5,190
7025,6475,190
7033,3748.5,190
7063,11046,190
7064,12561.5,190
7066,3650.5,190
7076,10727.5,190
7229,18543,190
7230,2751,190
7232,18403,190
7268,14427,190
7323,14441,190
7324,7255.5,190
7364,8613.5,190
7408,1449,190
7423,7301,190
7451,4445,190
7493,5236,190
7539,12299,190
7604,14955.5,191
7876,19008.5,191
7906,2299.5,191
7910,777,191
7983,14938,191
7994,6786.5,191
7999,14756,191
8004,8547,191
8015,9922.5,191
8026,8778,191
8027,7381.5,191
8028,7497,191
8030,16621.5,191
8035,11546.5,191
8114,3948,191
8339,7756,191
8344,17860.5,191
8465,16177,191
8486,5761,191
8521,4637.5,191
8578,1823.5,191
8582,17643.5,191
8583,4081,191
8591,17769.5,191
8592,5551,191
7,819,192
21,5302.5,192
37,3900.75,192
67,6961.5,192
113,1506.75,192
121,6321,192
125,5717.25,192
169,2142,192
172,3512.25,192
398,987,192
406,8914.5,192
458,1181.25,192
494,3034.5,192
578,1286.25,192
879,3255,192
901,4005.75,192
1126,10053.75,192
1135,7134.75,192
1228,7696.5,192
1295,1827,192
1297,8725.5,192
1346,3491.25,192
1573,6846,192
1596,2887.5,192
1628,4399.5,192
1681,1501.5,193
1783,4221,193
1785,1097.25,193
1881,3144.75,193
1954,2415,193
1989,5943,193
2058,2142,193
2086,1538.25,193
2105,10956.75,193
2204,2488.5,193
2250,3076.5,193
2283,4415.25,193
2298,3396.75,193
2476,2971.5,193
2490,4194.75,193
2529,8746.5,193
2607,2556.75,193
2657,4047.75,193
2792,16380,193
2874,2850.75,193
2976,6258,193
3019,1653.75,193
3050,4368,193
3148,4557,193
3245,3207.75,193
3291,2441.25,194
3345,1995,194
3384,1328.25,194
3480,8967,194
3502,2567.25,194
3550,2084.25,194
3564,2278.5,194
3614,1879.5,194
3632,6200.25,194
3642,1984.5,194
3743,9297.75,194
3752,1050,194
3832,3659.25,194
3945,3281.25,194
3973,4882.5,194
4027,3307.5,194
4037,3507,194
4083,1239,194
4129,15235.5,194
4193,1050,194
4368,3066,194
4377,5874.75,194
4393,1296.75,194
4413,4147.5,194
4642,1386,194
4698,4278.75,195
4709,4688.25,195
4730,9287.25,195
4784,3570,195
4851,5218.5,195
4861,1344,195
4942,3738,195
4967,1659,195
4973,3675,195
5300,17603.25,195
5338,11256,195
5611,16054.5,195
5623,2226,195
5631,17503.5,195
5717,6552,195
6573,10626,195
7157,6756.75,195
7191,9429,195
7455,18233.25,195
7507,5302.5,195
7753,1554,195
7754,8694,195
8146,5118.75,195
8229,9119.25,195
8517,677.25,195
792,26872.89,196
1984,30530.25,196
3255,21195.27,196
4710,37409.57,196
5518,22710.46,196
5572,32115.1,196
5601,22153.15,196
5731,41101.76,196
6088,26420.07,196
6106,31540.38,196
6583,28771.23,196
6587,13323.24,196
6625,26507.15,196
6634,18060.39,196
6753,25723.43,196
6776,15569.9,196
6853,16301.38,196
6982,14437.86,196
6988,40300.62,196
7035,40265.79,196
7443,30164.51,196
7808,29589.78,196
8096,9143.4,196
8122,26994.8,196
8298,43679.33,196
13,3291.75,197
24,6247.5,197
42,1496.25,197
93,1764,197
105,2541,197
164,1464.75,197
212,3055.5,197
272,2430.75,197
293,5250,197
299,3654,197
397,1396.5,197
539,2525.25,197
573,12017.25,197
593,1890,197
632,1926.75,197
668,4147.5,197
684,1554,197
708,782.25,197
754,3223.5,197
756,1564.5,197
896,6583.5,197
929,1207.5,197
1042,1328.25,197
1050,2677.5,197
1151,9098.25,197
1206,9261,198
1216,1653.75,198
1253,4016.25,198
1261,1265.25,198
1266,3202.5,198
1363,1328.25,198
1450,1617,198
1476,1659,198
1481,1512,198
1485,2215.5,198
1539,1212.75,198
1569,2010.75,198
1612,2866.5,198
1704,1795.5,198
1759,5570.25,198
1762,2157.75,198
1764,3879.75,198
1795,3732.75,198
1821,1092,198
1854,1380.75,198
1875,1323,198
1880,9140.25,198
1903,9875.25,198
1907,2714.25,198
2015,2194.5,198
2066,2593.5,199
2108,2341.5,199
2125,2472.75,199
2246,3097.5,199
2265,3612,199
2343,1559.25,199
2388,5454.75,199
2446,2247,199
2484,5260.5,199
2551,2331,199
2625,2383.5,199
2628,2614.5,199
2653,1018.5,199
2656,7302.75,199
2683,3239.25,199
2727,2299.5,199
2800,4147.5,199
2962,3549,199
3014,1328.25,199
3015,1380.75,199
3026,1433.25,199
3030,4845.75,199
3162,4908.75,199
3200,1932,199
3214,4467.75,199
3266,7586.25,200
3316,1039.5,200
3318,1323,200
3386,6525.75,200
3428,5150.25,200
3449,1270.5,200
3465,3076.5,200
3497,6447,200
3585,5029.5,200
3619,4557,200
3646,4137,200
3714,7507.5,200
3718,4011,200
3739,1296.75,200
3741,1055.25,200
3768,1869,200
3813,7019.25,200
3859,2714.25,200
3891,4457.25,200
3903,3785.25,200
3991,3223.5,200
4011,2966.25,200
4030,955.5,200
4033,2619.75,200
4118,4588.5,200
4148,1002.75,201
4170,1380.75,201
4205,2126.25,201
4227,5664.75,201
4242,1286.25,201
4304,1837.5,201
4321,1470,201
4329,1795.5,201
4423,1905.75,201
4431,4137,201
4443,2924.25,201
4449,1716.75,201
4521,2126.25,201
4631,1680,201
4684,1281,201
4748,1617,201
4786,2262.75,201
4826,1480.5,201
4850,1354.5,201
4952,3013.5,201
4988,1438.5,201
5508,1491,201
6065,12300.75,201
6185,12479.25,201
6792,2929.5,201
5265,15676.5,202
5316,8046.5,202
5440,5498.5,202
5617,14563.5,202
5618,1634.5,202
5619,682.5,202
5691,2674,202
5945,7108.5,202
5946,2362.5,202
6630,18823,202
6676,11326,202
6678,14315,202
6681,16593.5,202
6708,7980,202
6791,6422.5,202
6802,3696,202
6811,2047.5,202
6822,7108.5,202
6851,3157,202
6889,6202,202
6926,1487.5,202
6973,3083.5,202
6990,13135.5,202
6994,17125.5,202
6995,13895,202
7089,4833.5,203
7132,14420,203
7134,9460.5,203
7177,11700.5,203
7184,4683,203
7196,3671.5,203
7213,12236,203
7247,19509,203
7250,9999.5,203
7273,3524.5,203
7284,8613.5,203
7288,18844,203
7343,297.5,203
7368,17384.5,203
7427,15508.5,203
7446,14962.5,203
7447,14252,203
7501,15778,203
7568,16100,203
7679,17752,203
7682,1963.5,203
7683,1459.5,203
7729,721,203
7732,8606.5,203
7734,2201.5,203
7757,10437,204
7763,8477,204
7765,5960.5,204
7858,19169.5,204
7865,15071,204
7905,4333,204
7908,17878,204
7931,12712,204
7939,17251.5,204
7942,402.5,204
7943,16499,204
7944,15375.5,204
7945,3675,204
7946,15547,204
7947,17167.5,204
7948,10969,204
7957,6048,204
7959,17290,204
7977,17475.5,204
7996,5967.5,204
8049,4417,204
8050,17381,204
8102,6594,204
8113,11998,204
8163,17524.5,204
8167,15753.5,205
8173,10535,205
8186,15417.5,205
8187,9586.5,205
8209,2625,205
8220,18732,205
8223,2383.5,205
8226,5449.5,205
8252,171.5,205
8255,9887.5,205
8289,19099.5,205
8309,10559.5,205
8316,10804.5,205
8332,15610,205
8362,511,205
8369,16488.5,205
8377,6846,205
8396,7525,205
8399,1564.5,205
8405,8456,205
8409,8410.5,205
8420,819,205
8464,18837,205
8466,6170.5,205
8489,19278,205
15,2142,206
25,4903.5,206
34,2341.5,206
91,4336.5,206
123,2383.5,206
137,1018.5,206
138,2819.25,206
225,3633,206
226,9271.5,206
287,3906,206
317,1055.25,206
465,1223.25,206
504,7302.75,206
529,4032,206
541,1743,206
624,4357.5,206
662,3696,206
789,1491,206
843,4541.25,206
894,2236.5,206
955,1417.5,206
1004,4872,206
1009,4268.25,206
1013,7654.5,206
1023,1632.75,206
1059,7381.5,207
1132,2367.75,207
1150,3507,207
1158,6562.5,207
1169,1454.25,207
1209,2136.75,207
1260,4856.25,207
1314,2488.5,207
1317,1055.25,207
1385,2115.75,207
1387,10641.75,207
1408,4352.25,207
1470,1659,207
1471,1480.5,207
1495,7880.25,207
1517,5764.5,207
1518,6021.75,207
1542,2136.75,207
1635,8447.25,207
1646,1832.25,207
1679,2651.25,207
1682,2619.75,207
1713,7733.25,207
1767,5255.25,207
1826,3370.5,207
1838,2199.75,208
1867,2656.5,208
1908,7486.5,208
1910,1653.75,208
1926,5806.5,208
1971,4966.5,208
1986,1029,208
2090,1480.5,208
2102,1737.75,208
2121,2194.5,208
2157,1092,208
2159,1706.25,208
2160,1611.75,208
2209,6179.25,208
2219,5160.75,208
2220,3344.25,208
2229,4593.75,208
2230,1590.75,208
2245,12316.5,208
2269,2373,208
2291,1690.5,208
2293,3753.75,208
2373,2168.25,208
2395,6389.25,208
2406,3753.75,208
2408,3223.5,209
2459,1743,209
2460,2913.75,209
2482,1286.25,209
2504,1207.5,209
2541,3181.5,209
2604,1779.75,209
2679,8468.25,209
2701,1055.25,209
2719,2226,209
2723,2063.25,209
2726,1260,209
2778,1958.25,209
2795,4026.75,209
2998,3286.5,209
3017,6919.5,209
3018,8746.5,209
3041,3785.25,209
3073,987,209
3105,1386,209
3110,2793,209
3147,5397,209
3174,3601.5,209
3180,4221,209
3183,2105.25,209
3187,966,210
3191,8221.5,210
3241,5717.25,210
3260,4189.5,210
3289,7591.5,210
3310,1365,210
3320,5743.5,210
3498,1590.75,210
3503,9602.25,210
3509,1443.75,210
3530,2882.25,210
3543,4782.75,210
3548,4793.25,210
3607,1391.25,210
3659,1249.5,210
3737,803.25,210
3807,4914,210
3862,3228.75,210
4034,1470,210
4096,2614.5,210
4109,3900.75,210
4187,2079,210
4233,2761.5,210
4247,3018.75,210
4249,1480.5,210
4264,3365.25,211
4346,3806.25,211
4396,1564.5,211
4416,1627.5,211
4450,2005.5,211
4525,987,211
4594,1832.25,211
4633,3512.25,211
4704,1722,211
4705,3396.75,211
4762,2877,211
4798,4326,211
4804,3601.5,211
4843,5118.75,211
4869,2693.25,211
4933,1580.25,211
4972,5649,211
4977,2079,211
5421,15603,211
5425,6762,211
5428,16500.75,211
5438,11928,211
5459,2814,211
5481,15818.25,211
5569,3444,211
171,2597,212
242,1155,212
949,3416,212
1236,556.5,212
2468,1274,212
3152,2121,212
4220,2527,212
4947,1939,212
5151,9828,212
5280,18305,212
5283,13562.5,212
5363,18924.5,212
5413,654.5,212
5420,6086.5,212
5424,6954.5,212
5426,35,212
5427,9324,212
5429,11417,212
5437,2425.5,212
5460,17734.5,213
5461,9096.5,212
5462,6769,212
5463,378,213
5466,2065,212
5468,17682,212
5469,13832,212
5470,12225.5,212
5474,15018.5,213
5478,19169.5,213
5479,10972.5,213
5480,6202,213
5483,8722,213
5499,2149,213
5517,8438.5,213
5520,5988.5,213
5577,19369,213
5582,18259.5,213
5583,16740.5,213
5584,5848.5,213
5613,13412,213
5614,13345.5,213
5615,13499.5,213
5616,1491,213
5629,12943,213
5635,15389.5,213
5704,17577,213
5722,7959,213
5735,8543.5,213
5736,8897,213
5787,11882.5,213
5811,10573.5,214
5952,9884,214
5954,18074,214
6044,13489,214
6103,6562.5,214
6526,1410.5,214
6663,6100.5,214
6664,2660,214
6665,15932,214
6666,3006.5,214
6819,5442.5,214
6918,6818,214
7047,8312.5,214
7048,7413,214
7049,1008,214
7096,11595.5,214
7124,18819.5,214
7389,8970.5,214
7458,3769.5,214
7473,15284.5,214
7517,17178,214
7575,15508.5,214
7599,381.5,214
7601,13618.5,214
7837,1295,214
18,4725,215
182,4483.5,215
186,5612.25,215
524,5764.5,215
1444,9250.5,215
1587,4599,215
1696,3396.75,215
2480,4352.25,215
3094,2010.75,215
3506,1249.5,215
3531,7675.5,215
3684,3087,215
3716,6888,215
3879,5591.25,215
4198,6688.5,215
4587,1874.25,215
4996,2236.5,215
5332,14159.25,215
6762,14484.75,215
6849,10169.25,215
6857,2782.5,215
6866,15566.25,215
7243,5082,215
7715,11586.75,215
7769,4053,215
157,4497.5,216
438,1676.5,216
1378,6695.5,216
1480,3531.5,216
1678,4011,216
1824,3181.5,216
3265,9674,216
3555,1179.5,216
3599,4844,216
3924,5950,216
4171,4914,216
4245,6898.5,216
4463,10923.5,216
4619,6394.5,216
4668,5628,216
4879,7745.5,216
5108,7749,216
5226,12082,216
5318,15344,216
5320,9261,216
5365,15389.5,216
5539,12911.5,216
5674,5631.5,216
5678,4522,216
5714,19176.5,216
5981,16971.5,217
5982,15470,217
6025,5323.5,217
6104,12785.5,217
6198,12568.5,217
6328,18277,217
6483,6436.5,217
6555,17248,217
6635,4172,217
6658,10475.5,217
6691,18606,217
6694,11536,217
6716,1274,217
6788,7707,217
6860,18728.5,217
6862,12012,217
6863,3738,217
6931,11077.5,217
7058,4361,217
7111,6391,217
7151,12614,217
7308,16380,217
7386,3073,217
7459,1949.5,217
7547,885.5,217
23,4499.25,218
43,2226,218
61,3276,218
80,3276,218
97,2231.25,218
101,1753.5,218
124,1543.5,218
127,3244.5,218
214,12400.5,218
222,1165.5,218
223,10006.5,218
227,6053.25,218
289,5202.75,218
301,3843,218
331,1102.5,218
335,1559.25,218
392,2126.25,218
395,2026.5,218
415,7245,218
418,3144.75,218
454,1890,218
490,3213,218
502,6541.5,218
531,12925.5,218
551,1491,218
598,7344.75,219
600,1417.5,219
604,3979.5,219
607,3060.75,219
646,3307.5,219
648,2514.75,219
650,12463.5,219
656,2604,219
686,4252.5,219
716,1265.25,219
722,987,219
739,1433.25,219
747,1338.75,219
765,10179.75,219
782,15781.5,219
784,6903.75,219
830,6179.25,219
855,1748.25,219
889,11964.75,219
899,4457.25,219
910,5412.75,219
942,6300,219
948,3753.75,219
952,2399.25,219
965,1674.75,219
981,8022,220
985,13828.5,220
990,2882.25,220
1075,2530.5,220
1083,3538.5,220
1090,3370.5,220
1111,8153.25,220
1143,2556.75,220
1146,1338.75,220
1152,1506.75,220
1156,5050.5,220
1163,4877.25,220
1173,10941,220
1191,1653.75,220
1195,2808.75,220
1231,2299.5,220
1233,2063.25,220
1263,5281.5,220
1302,4389,220
1324,2693.25,220
1325,6279,220
1326,7087.5,220
1343,6053.25,220
1345,5155.5,220
1360,4152.75,220
1396,9534,221
1398,5523,221
1434,5349.75,221
1465,3218.25,221
1474,1764,221
1482,6132,221
1527,1706.25,221
1547,1554,221
1591,903,221
1601,2772,221
1631,1191.75,221
1640,5654.25,221
1642,2026.5,221
1647,1706.25,221
1654,3753.75,221
1715,5565,221
1718,3559.5,221
1721,6006,221
1741,2740.5,221
1761,3806.25,221
1931,3827.25,221
1944,4389,221
1963,7848.75,221
2009,2147.25,221
2012,4326,221
2031,1779.75,222
2071,1533,222
2103,1895.25,222
2137,2383.5,222
2143,3092.25,222
2146,3097.5,222
2199,3265.5,222
2290,1496.25,222
2328,2042.25,222
2359,1344,222
2363,6415.5,222
2452,7607.25,222
2454,9381.75,222
2464,1653.75,222
2502,1722,222
2533,14054.25,222
2547,1302,222
2554,2772,222
2585,1732.5,222
2592,2058,222
2622,1375.5,222
2631,1764,222
2736,2058,222
2748,1197,222
2765,1806,222
2866,4210.5,223
2957,7917,223
2971,2283.75,223
2977,1233.75,223
3004,6221.25,223
3037,6032.25,223
3043,2772,223
3048,3396.75,223
3058,3953.25,223
3067,1338.75,223
3070,2331,223
3082,7250.25,223
3084,4341.75,223
3101,4541.25,223
3127,1170.75,223
3130,1622.25,223
3135,1895.25,223
3138,13734,223
3141,6100.5,223
3190,4971.75,223
3218,4079.25,223
3228,5454.75,223
3230,3612,223
3246,2882.25,223
3279,3942.75,223
3294,4851,224
3301,4761.75,224
3338,2289,224
3342,1785,224
3360,2089.5,224
3363,5166,224
3450,4782.75,224
3487,2887.5,224
3491,2089.5,224
3525,4268.25,224
3529,6436.5,224
3542,5475.75,224
3557,7544.25,224
3562,12027.75,224
3577,3375.75,224
3593,2887.5,224
3600,1207.5,224
3641,1911,224
3679,1874.25,224
3706,2525.25,224
3730,2772,224
3753,1328.25,224
3826,6027,224
3919,2346.75,224
3929,2546.25,224
3949,4436.25,225
3954,1233.75,225
3958,1228.5,225
4103,7344.75,225
4107,4588.5,225
4131,4278.75,225
4150,2457,225
4204,1758.75,225
4282,1659,225
4293,2210.25,225
4294,5927.25,225
4303,3087,225
4380,2441.25,225
4386,1664.25,225
4399,4714.5,225
4440,4231.5,225
4447,2845.5,225
4466,6195,225
4477,1239,225
4487,2136.75,225
4509,1417.5,225
4514,3165.75,225
4570,2845.5,225
4583,2619.75,225
4588,6116.25,225
4609,1680,226
4664,2273.25,226
4760,2105.25,226
4777,11922.75,226
4782,4546.5,226
4797,12232.5,226
4802,3113.25,226
4811,6462.75,226
4831,7082.25,226
4852,2887.5,226
4862,5680.5,226
4887,1485.75,226
4896,2247,226
4913,8153.25,226
4923,1155,226
4959,3060.75,226
4962,9765,226
4970,4546.5,226
5116,6956.25,226
5141,13555.5,226
5142,9854.25,226
5153,3895.5,226
5256,8006.25,226
5259,5937.75,226
5263,9675.75,226
2128,3748.5,227
3197,7808.5,227
4746,4798.5,227
5145,854,227
5148,437.5,227
5149,14241.5,227
5173,9082.5,227
5178,16730,227
5275,13650,227
5324,10619,227
5402,18875.5,227
5414,4032,227
5632,15442,227
5675,6769,227
5700,10507,227
5782,8120,227
5923,9082.5,227
5924,8536.5,227
6075,9443,227
6123,5173,228
6124,7962.5,228
6125,10584,228
6126,18725,228
6127,17290,228
6128,12971,228
6129,17640,228
6130,13944,229
6131,12915,228
6132,18186,228
6133,8725.5,228
6134,8750,228
6135,16719.5,228
6136,16835,229
6137,2135,229
6138,10461.5,228
6139,11396,228
6140,1512,228
6141,7525,227
6142,9968,227
6143,14441,227
6144,16275,227
6145,14899.5,227
6146,87.5,227
6147,5453,228
6148,8298.5,228
6149,12250,228
6150,13611.5,228
6151,2915.5,228
6152,11952.5,228
6153,4357.5,228
6154,6419,228
6155,16502.5,228
6156,3965.5,228
6180,7073.5,229
6247,13569.5,229
6314,7539,229
6322,10451,229
6481,13510,229
6491,5411,229
6594,1550.5,229
6595,15249.5,229
6596,623,229
6621,9814,229
6653,7763,229
6677,10542,229
6682,1326.5,229
6683,3122,229
6705,17934,229
6712,10150,229
6724,18508,229
6749,8722,229
6835,2922.5,229
6859,18291,229
7114,598.5,229
7115,1890,229
7120,6933.5,230
7147,19162.5,230
7165,6814.5,230
7166,14595,230
7171,2691.5,230
7269,8316,230
7311,10787,230
7312,4154.5,230
7313,7315,230
7314,8512,230
7332,9212,230
7333,7017.5,230
7335,5327,230
7336,12271,230
7337,9954,230
7375,14826,230
7411,13534.5,230
7419,1302,230
7485,9373,230
7537,9751,230
7630,15708,230
7815,13734,230
7843,16719.5,230
7871,8512,230
7893,7028,230
248,1060.5,231
687,4361,231
1362,20797,231
3656,5579,231
4292,9712.5,231
5010,7266,231
5020,10983,231
5083,16341.5,231
5091,12180,231
5094,13359.5,231
5443,4763.5,231
5502,458.5,231
5533,6695.5,231
5646,14199.5,231
5647,1883,231
5648,7840,231
5649,19162.5,231
5650,1914.5,231
5679,7808.5,231
5681,2537.5,231
5682,6167,231
5702,7112,231
5750,17286.5,231
5757,1466.5,231
5935,5061,232
5936,3265.5,232
5937,13188,232
5938,1389.5,232
5939,9551.5,231
5940,18546.5,232
6020,9859.5,232
6027,12638.5,232
6028,7917,232
6029,14185.5,232
6063,11690,232
6122,1214.5,232
6191,11263,232
6216,1550.5,233
6217,8256.5,233
6218,17622.5,233
6219,16443,233
6220,10213,233
6221,647.5,233
6222,15893.5,233
6223,14647.5,233
6224,9023,233
6225,8351,233
6226,12663,233
6227,10608.5,233
6228,2961,233
6229,12047,232
6230,2530.5,232
6231,11305,232
6232,6888,232
6233,10937.5,232
6234,168,232
6235,19138,232
6236,357,232
6237,7084,232
6238,15865.5,232
6239,17164,232
6240,11119.5,232
6241,16065,232
6468,10094,233
6471,10363.5,233
6472,2852.5,233
6473,1379,233
6474,1137.5,233
6476,6450.5,233
6478,4025,233
6479,8750,233
6488,17003,233
6489,1050,233
6490,15897,233
6493,4410,233
6496,6510,234
6497,16173.5,234
6520,16957.5,234
6521,11340,234
6561,12656,234
6571,2789.5,234
6599,2376.5,234
6693,6300,234
6706,1638,234
6928,11336.5,234
6980,10815,234
7152,5103,234
7351,6520.5,234
7367,18973.5,234
7461,6895,234
7520,4091.5,234
7521,11354,234
7559,10122,234
7646,5806.5,234
7807,7094.5,234
7877,4329.5,234
7919,5680.5,234
7938,11473,234
8111,12736.5,234
8121,14196,234
38,7142.78,235
47,16231.78,235
74,32222.78,235
246,29654.59,235
394,13422.82,235
627,15509.47,235
644,6540.86,235
710,17716.51,235
924,10393.15,235
994,12901.15,235
1049,24417.89,235
1254,16231.78,235
1288,14586.53,235
1328,24076.8,235
1478,13422.82,235
1615,26364.1,235
1651,14044.8,235
1742,15208.51,235
1859,12299.23,235
1874,7824.96,235
1887,16452.48,235
1951,18037.54,235
1965,13824.1,235
2045,14245.44,235
2168,16592.93,235
2350,13202.11,236
2369,14666.78,236
2371,11316.1,236
2375,25039.87,236
2784,14185.25,236
2805,17255.04,236
2827,7985.47,236
2860,17174.78,236
2972,14145.12,236
2975,21950.02,236
3046,8848.22,236
3159,20826.43,236
3177,24758.98,236
3210,23755.78,236
3268,21809.57,236
3329,20184.38,236
3570,7383.55,236
3650,18639.46,236
3666,10573.73,236
3731,29474.02,236
3974,16291.97,236
3979,12098.59,236
4035,7082.59,236
4133,17656.32,236
4415,13001.47,236
143,1433.25,237
351,6809.25,237
1108,5113.5,237
1189,2226,237
1714,1569.75,237
1930,8090.25,237
2193,1407,237
2221,4977,237
3075,4767,237
3782,1480.5,237
3925,5008.5,237
4682,1506.75,237
5215,6279,237
5495,2121,237
5721,7050.75,237
6022,6483.75,237
6324,15650.25,237
6326,9297.75,237
6580,14285.25,237
6661,11670.75,237
6687,16406.25,237
6958,9392.25,237
7034,16810.5,237
7079,12353.25,237
7293,11418.75,237
163,4949,238
366,14122.5,238
455,33250,238
664,23026.5,238
674,5957,238
677,2597,238
796,17094,238
838,8456,238
909,26586,238
947,2152.5,238
1661,3818.5,238
1689,8193.5,238
1732,2152.5,238
1823,18228,238
2085,8942.5,238
2092,8004.5,238
2206,11116,238
2320,1638,238
2376,2499,238
2442,945,238
2813,7227.5,238
3065,2366,238
3069,1239,238
3811,9047.5,238
3995,44824.5,238
4000,4704,239
4012,1127,239
4018,19932.5,239
4076,21462,239
4312,6177.5,239
4348,8456,239
4390,38566.5,239
4526,27776,239
4592,3136,239
4603,3986.5,239
4613,1018.5,239
4655,12236,239
4707,4637.5,239
4785,6758.5,239
4846,32550,239
4987,3734.5,239
5029,13181,239
5032,11501,239
5040,16110.5,239
5110,672,239
5232,8988,239
5303,10972.5,239
5339,16166.5,239
5358,15242.5,239
5386,9653,239
5496,4970,240
5594,11959.5,240
5628,18683,240
5663,14192.5,240
5664,12582.5,240
5665,11805.5,240
5667,13195,240
5668,9723,240
5672,5799.5,240
5673,18357.5,240
5677,12810,240
5687,8708,240
5710,19544,240
5715,5264,240
5716,4319,240
6061,12729.5,240
6114,8165.5,240
6115,3913,240
6116,2845.5,240
6117,9982,240
6118,12967.5,240
6119,2499,240
6120,6034,240
6121,12064.5,240
6390,13317.5,241
6391,12950,241
6392,5600,240
6399,15463,241
6500,11165,241
6516,18560.5,241
6517,1925,241
6518,11767,241
6541,511,241
6550,11487,241
6572,8015,241
6575,18728.5,241
6592,9366,241
6628,14927.5,241
6650,248.5,241
6804,3528,241
7019,17363.5,241
7020,7126,241
7083,16709,241
7088,9352,241
7145,19418,241
7198,11053,241
7292,16093,241
7296,11350.5,241
7344,14637,241
7465,8312.5,241
7496,15204,242
7505,2142,242
7510,7525,242
7518,4900,242
